file_name,book,chapter,question
bamidbar15,במדבר פרק טו,במדבר פרק טו,גר שהתגייר אינו חייב במנחות
bamidbar15,במדבר פרק טו,במדבר פרק טו,"חובת הפרשת חלה, חלה כבר במדבר"
bamidbar15,במדבר פרק טו,במדבר פרק טו,כמות ההפרשה של חלה מהעיסה 10%
bamidbar15,במדבר פרק טו,במדבר פרק טו,""" וְהָיָה אִם מֵעֵינֵי הָעֵדָה נֶעֶשְׂתָה לִשְׁגָגָה.."" הכוונה אם כל ישראל חטאו לא בכוונה"
bamidbar15,במדבר פרק טו,במדבר פרק טו,""" לְרֵיחַ נִיחֹחַ לַידֹוָד"", פרושו שיהיה לנחת רוח לפני ה'"
bamidbar15,במדבר פרק טו,במדבר פרק טו,"אדם שחטא בשגגה, מביא עז בת שנה לקרבן חטאת"
bamidbar15,במדבר פרק טו,במדבר פרק טו,"החוטא בכוונה, עושה בזיון למצוות ה'"
bamidbar15,במדבר פרק טו,במדבר פרק טו,"החוטא בכוונה, הוא מקלל את ה'"
bamidbar15,במדבר פרק טו,במדבר פרק טו,החוטא בכוונה דינו סקילה
bamidbar15,במדבר פרק טו,במדבר פרק טו,"""כרת"" הוא מות בידי שמיים"
bamidbar15,במדבר פרק טו,במדבר פרק טו,"חטאו של המקושש, היה, שעבד בפורים"
bamidbar15,במדבר פרק טו,במדבר פרק טו,במקושש התקיים הכלל: היתרו בו שלא יעשה
bamidbar15,במדבר פרק טו,במדבר פרק טו,במקושש התקיים הכלל: היו עדים למעשה
bamidbar15,במדבר פרק טו,במדבר פרק טו,"משה לא ידע באיזה צורה להרוג את המקושש, אבל הוא ידע שדינו מות"
bamidbar15,במדבר פרק טו,במדבר פרק טו,ה' אמר שיש לתלות את המקושש
bamidbar15,במדבר פרק טו,במדבר פרק טו,ציצית בגימטריה = 600
bamidbar15,במדבר פרק טו,במדבר פרק טו,"עם 8 חוטים ו 5 קשרים, הציצית  =  לתריג מצוות (613), לכן דרכה זוכרים את כל מצוות ה'"
bamidbar15,במדבר פרק טו,במדבר פרק טו,בפרשת ציצית זוכרים גם את יציאת מצרים
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",ה' ציוה לעשות שלוש חצוצרות כסף
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","בין תפקידי החצוצרות: כינוס העם, הוראה לנוע, הודעה על אויב מתקרב, תקעו בחגים"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",בכ' באייר של השנה השנייה ליציאת מצרים נסע העם ממדבר סיני
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",סדר המסע: ראשון מחנה יהודה. המאסף מחנה דן
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","חובב הוא יתרו , הוא חותן משה"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","הארון היה לפני העם בשעת המסע. משה חיבר לכן תפילה מיוחדת, הנחשבת לספר נפרד"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","המקום תבערה נקרא כך , כי בני ישראל לא רצו להדליק אש בלילה בשעת החניה"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",האספסוף גרר את בנ'י להתלונן ועל תאוותם לאכול בשר
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",בנ'י תיארו את המן עד כמה הוא טוב
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","תגובת משה לתלונות העם מופנית אל ה', בטענה  שאין לו יכולת להמשיך ולשאת לבדו בעול ההנהגה"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",ה' מורה למשה לבחור 80 זקנים שיתחלקו איתו בהנהגה
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",בעניין הבשר ה' מבטיח בשר לעם במשך חודש
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","אלדד ומידד נשארו במחנה והתנבאו, יהושע דרש להטיל עליהם עונש מוות "
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",הבשר שהובטח היה חסידות מלא מלא חסידות
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",המקום נקרא קברות התאווה כי שם קברו את המתאווים לבשר אשר מתו
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",מרים ואהרן  דיברו נגד משה 
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","ה' מסביר למרים ואהרן את ייחודו של משה בנבואה, הוא היחיד שה' מדבר אליו פה אל פה"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","תכונת משה, שהתורה מציינת, בהקשר לדברי מרים, היא גאוותו הרבה של משה כמו לכל מנהיג"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב","עונשה של מרים, על דבריה נגד משה, היה: צרעת על היד וכף הרגל"
bamidbar11_12,"במדבר פרקים י, יא, יב","במדבר פרקים י, יא, יב",במשך 19 ימים לא נסע העם עד שמרים נרפאה מהצרעת
shoftim1,שופטים,,בני ישראל ביקשו להילחם באמורי תחילה
shoftim1,שופטים,,""" עֲלֵה אִתִּי בְגוֹרָלִי וְנִלָּחֲמָה בַּכְּנַעֲנִי"" אומר שמעון ליהודה"
shoftim1,שופטים,,"אדוני בזק, היה נוהג לענות ולהשפיל את שבוייו"
shoftim1,שופטים,,העיר ירושלים נכבשה בימי דוד
shoftim1,שופטים,,"איזורי הקרבות של שבטי יהודה ושמעון: ההר, השפילה והנגב"
shoftim1,שופטים,,'קרית ארבע' נקראת כך בגלל שהיתה העיר הרביעית בגודלה
shoftim1,שופטים,,"ששי, אחימן ותלמי היו גמדי ארץ ישראל"
shoftim1,שופטים,,"עתניאל בן קנז, היה אחיו הבכור של כלב בן יפונה"
shoftim1,שופטים,,"עכסה ניתנה לכלב בן יפונה לאישה, בגלל כיבוש חברון"
shoftim1,שופטים,,""" וּבְנֵי קֵינִי חֹתֵן מֹשֶׁה"". הכוונה לצאצאי יתרו"
shoftim1,שופטים,,העיר חורמה נקראה לפני – כן צפת
shoftim1,שופטים,,שבט יהודה לא כבש שטחים של הפלישתים
shoftim1,שופטים,,"הסיבה שיהודה לא כבש בעמק היא, שלא היה לשבט יהודה רכב ברזל"
shoftim1,שופטים,,יבוס היא העיר ירושלים
shoftim1,שופטים,,לוז היא חברון
shoftim1,שופטים,,""" וְאֶת הָאִישׁ וְאֶת כָּל מִשְׁפַּחְתּוֹ שִׁלֵּחוּ"": כי גילה את הכניסה לעיר לוז
"
shoftim1,שופטים,,"בפרקנו מופיעים שמות נשבטים הבאים שלא סיימו הכיבוש באיזורי נחלתם: מנשה, אפרים, זבולון, אשר נפתלי, דן"
shoftim1,שופטים,,העיר בית שאן לא נלקחה כירושה על ידי שבט זבולון
shoftim1,שופטים,,שבט נפתלי לא הוריש את העיר עכו
shoftim1,שופטים,,שבט דן סילק את האמורי מאיזורי העמק
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,הגבול המזרחי של בני יוסף הינו הירדן
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,נחלת בני יוסף עברה בבית אל
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,"מפסגת ההר ירדה נחלתם של בני יוסף , מערבה דרך בית חורון תחתון"
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,הגבול המערבי של בני יוסף היה ים המלח
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,"בני יוסף התפצלו לשלושה שבטים: זבולון , אפרים, יששכר"
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,בנחלת בני אפרים היה נחל קנה
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,בנחלת בני אפרים היתה העיר שילה
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,בעיר גזר המשיך לשבת הכנעני
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט שמעון התנחל בנחלת יהודה הדרומית
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,עיר מרכזית של שמעון היתה באר שבע
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט זבולון קיבל נחלה בדרום הארץ
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,"בין ערי זבולון: נהלל, שמרון"
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט יששכר התנחל ביזרעאל  וכלל את התבור
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט אשר התנחל לאורך חוף הים הצפוני
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,גבולו הדרומי של אשר היה הכרמל
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,גבולו המזרחי של שבט אשר היתה העיר צידון
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט נפתלי התנחל בגליל העליון
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,גבולו של שבט נפתלי נפגש עם זבולון ואשר
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט דן היה צריך להתנחל במורדות המערביים של הרי ירושלים  עד לים התיכון [גוש דן של היום]
"yehoshua-16,19","		   ב. המנחילים היו: אלעזר הכהן, יהושע בן נון וראשי השבטים	",,שבט דן נאלץ לכבוש לעצמו שטח בצפון הארץ לרגלי החרמון  [באיזור קיבוץ דן בימינו]
shmuel2-18-19,,,"לקראת המלחמה נתן דוד הוראה , להרוג את אבשלום וכך לחסוך חיי אדם"
shmuel2-18-19,,,הקרב הסתיים בנצחון אנשי דוד
shmuel2-18-19,,,ראשו של אבשלום נתפס בעץ פיקוס
shmuel2-18-19,,,אחימעץ בן צדוק סירב לרוץ בשליחות יואב להודיע על הניצחון
shmuel2-18-19,,,הכושי נשלח ע'י יואב לבשר על הניצחון
